a0_min        a1_min        a2_min        a3_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  LogPost       
  0.102208E+03  0.208228E+01  0.872738E+00  0.405292E+01  0.451774E-04  0.190861E-03  0.422732E-03  0.129567E-02  0.214073E+03
  0.102208E+03  0.208228E+01  0.872738E+00  0.405292E+01  0.451774E-04  0.190861E-03  0.422732E-03  0.129567E-02  0.214073E+03
  0.102208E+03  0.151400E+00  0.875284E+01 -0.649752E+01  0.451774E-04  0.349799E-03  0.422732E-03  0.254400E-02  0.210090E+03
  0.102208E+03  0.251753E+01  0.875284E+01 -0.649752E+01  0.323260E-03  0.349799E-03  0.422732E-03  0.254400E-02  0.208996E+03
  0.102208E+03  0.251753E+01 -0.473654E+01 -0.649752E+01  0.323260E-03  0.349799E-03  0.422732E-03  0.254400E-02  0.209166E+03
  0.102208E+03  0.274014E+01  0.650406E+01 -0.174440E+01  0.323260E-03  0.349799E-03  0.422732E-03  0.254400E-02  0.209988E+03
  0.102208E+03  0.656249E+00 -0.384294E+01 -0.491624E+01  0.323260E-03  0.349799E-03  0.422732E-03  0.254400E-02  0.209903E+03
  0.102208E+03  0.656249E+00 -0.384294E+01 -0.921141E+01  0.323260E-03  0.349799E-03  0.422732E-03  0.790294E-03  0.212395E+03
  0.102208E+03  0.656249E+00  0.102114E+02 -0.710838E+01  0.323260E-03  0.349799E-03  0.422732E-03  0.148857E-02  0.212180E+03
  0.102208E+03  0.656249E+00  0.139030E+02 -0.710838E+01  0.323260E-03  0.349799E-03  0.422732E-03  0.148857E-02  0.210151E+03
  0.102208E+03 -0.288125E+00 -0.354413E+00 -0.710838E+01  0.323260E-03  0.349799E-03  0.422732E-03  0.148857E-02  0.213577E+03
  0.102208E+03 -0.288125E+00 -0.354413E+00 -0.710838E+01  0.323260E-03  0.349799E-03  0.491286E-04  0.148857E-02  0.214646E+03
  0.102208E+03 -0.288125E+00 -0.354413E+00 -0.691833E+01  0.323260E-03  0.349799E-03  0.491286E-04  0.148857E-02  0.214631E+03
  0.102208E+03 -0.288125E+00 -0.354413E+00 -0.232006E+02  0.323260E-03  0.349799E-03  0.341337E-03  0.148857E-02  0.212053E+03
  0.102208E+03 -0.288125E+00 -0.354413E+00 -0.232006E+02  0.323260E-03  0.349799E-03  0.341337E-03  0.148857E-02  0.212053E+03
  0.102208E+03 -0.288125E+00 -0.354413E+00 -0.835041E+01  0.323260E-03  0.349799E-03  0.341337E-03  0.148857E-02  0.214069E+03
  0.102208E+03 -0.288125E+00 -0.354413E+00 -0.835041E+01  0.323260E-03  0.349799E-03  0.341337E-03  0.148857E-02  0.214069E+03
  0.102208E+03 -0.288125E+00 -0.354413E+00  0.644952E+00  0.323260E-03  0.349799E-03  0.341337E-03  0.148857E-02  0.212909E+03
  0.102208E+03 -0.288125E+00 -0.336509E+01  0.644952E+00  0.323260E-03  0.454525E-03  0.341337E-03  0.148857E-02  0.211497E+03
  0.102208E+03 -0.288125E+00  0.828804E+01 -0.645405E+01  0.323260E-03  0.454525E-03  0.341337E-03  0.148857E-02  0.212939E+03
  0.102208E+03 -0.288125E+00  0.478604E+01  0.528941E+00  0.323260E-03  0.454525E-03  0.341337E-03  0.148857E-02  0.212864E+03
  0.102089E+03 -0.288125E+00  0.478604E+01 -0.543737E+01  0.323260E-03  0.454525E-03  0.341337E-03  0.148857E-02  0.213650E+03
  0.101229E+03 -0.288125E+00  0.478604E+01 -0.876545E+01  0.323260E-03  0.454525E-03  0.341337E-03  0.148857E-02  0.213955E+03
  0.101229E+03 -0.288125E+00  0.783623E+01 -0.876545E+01  0.323260E-03  0.454525E-03  0.341337E-03  0.148857E-02  0.212665E+03
  0.101229E+03 -0.269499E+01 -0.418737E+01 -0.876545E+01  0.323260E-03  0.454525E-03  0.341337E-03  0.116283E-02  0.214868E+03
  0.101229E+03 -0.269499E+01 -0.418737E+01 -0.101035E+02  0.323260E-03  0.454525E-03  0.341337E-03  0.116283E-02  0.214945E+03
  0.101229E+03 -0.269499E+01 -0.594760E+01 -0.115633E+02  0.109089E-03  0.454525E-03  0.341337E-03  0.116283E-02  0.214957E+03
  0.101229E+03 -0.269499E+01 -0.111087E+02 -0.115633E+02  0.109089E-03  0.454525E-03  0.341337E-03  0.116283E-02  0.212954E+03
  0.100909E+03  0.504264E+00 -0.111087E+02 -0.115633E+02  0.109089E-03  0.454525E-03  0.341337E-03  0.116283E-02  0.213990E+03
  0.100909E+03  0.504264E+00 -0.986116E+01 -0.115633E+02  0.109089E-03  0.454525E-03  0.341337E-03  0.116283E-02  0.214466E+03
  0.100909E+03 -0.207711E+01 -0.986116E+01 -0.147424E+02  0.109089E-03  0.454525E-03  0.341337E-03  0.116283E-02  0.213603E+03
  0.100909E+03 -0.207711E+01 -0.457410E+01 -0.147424E+02  0.109089E-03  0.454525E-03  0.341337E-03  0.206918E-02  0.212456E+03
  0.100909E+03 -0.207711E+01 -0.457410E+01  0.715144E+00  0.109089E-03  0.454525E-03  0.341337E-03  0.206918E-02  0.211812E+03
  0.100909E+03 -0.207711E+01 -0.457410E+01  0.135051E+01  0.109089E-03  0.454525E-03  0.341337E-03  0.206918E-02  0.211652E+03
  0.100909E+03  0.868267E+00 -0.718611E+01  0.135051E+01  0.109089E-03  0.454525E-03  0.341337E-03  0.206918E-02  0.212364E+03
  0.100909E+03  0.868267E+00 -0.718611E+01 -0.721255E+01  0.109089E-03  0.454525E-03  0.341337E-03  0.206918E-02  0.212993E+03
  0.100909E+03  0.868267E+00 -0.718611E+01 -0.721255E+01  0.109089E-03  0.454525E-03  0.341337E-03  0.206918E-02  0.212993E+03
  0.100011E+03  0.868267E+00 -0.718611E+01 -0.721255E+01  0.109089E-03  0.454525E-03  0.341337E-03  0.206918E-02  0.212334E+03
  0.100011E+03 -0.228053E+01 -0.718611E+01  0.412286E+00  0.109089E-03  0.454525E-03  0.341337E-03  0.206918E-02  0.210540E+03
  0.100011E+03 -0.784506E+00 -0.748932E+01  0.412286E+00  0.109089E-03  0.454525E-03  0.341337E-03  0.206918E-02  0.211669E+03
  0.100011E+03 -0.784506E+00 -0.748932E+01  0.412286E+00  0.109089E-03  0.190867E-03  0.341337E-03  0.206918E-02  0.212356E+03
  0.100011E+03  0.587955E+01 -0.748932E+01  0.412286E+00  0.109089E-03  0.190867E-03  0.341337E-03  0.206918E-02  0.210795E+03
  0.100011E+03  0.587955E+01 -0.748932E+01  0.234507E+00  0.109089E-03  0.190867E-03  0.341337E-03  0.206918E-02  0.210782E+03
  0.100011E+03  0.587955E+01 -0.407351E+01  0.693463E+00  0.109089E-03  0.190867E-03  0.341337E-03  0.206918E-02  0.211516E+03
  0.100011E+03  0.300230E+01 -0.407351E+01  0.222070E+01  0.109089E-03  0.190867E-03  0.341337E-03  0.581668E-03  0.215420E+03
  0.100011E+03  0.300230E+01 -0.562639E+01  0.222070E+01  0.109089E-03  0.190867E-03  0.341337E-03  0.581668E-03  0.215041E+03
  0.100011E+03  0.300230E+01 -0.562639E+01  0.222070E+01  0.109089E-03  0.190867E-03  0.341337E-03  0.581668E-03  0.215041E+03
  0.100011E+03  0.518341E+01 -0.730077E+01  0.754602E+01  0.109089E-03  0.190867E-03  0.341337E-03  0.726680E-03  0.213352E+03
  0.100011E+03  0.518341E+01 -0.331693E+01 -0.121738E+01  0.109089E-03  0.190867E-03  0.341337E-03  0.726680E-03  0.214824E+03
  0.100011E+03  0.518341E+01 -0.331693E+01  0.120325E+01  0.109089E-03  0.190867E-03  0.341337E-03  0.726680E-03  0.215118E+03
  0.100011E+03  0.313217E+01 -0.331693E+01  0.120325E+01  0.109089E-03  0.190867E-03  0.341337E-03  0.726680E-03  0.216465E+03
  0.100011E+03  0.313217E+01 -0.331693E+01  0.914124E+01  0.109089E-03  0.190867E-03  0.341337E-03  0.726680E-03  0.214955E+03
  0.100011E+03  0.313217E+01 -0.331693E+01 -0.685156E+01  0.109089E-03  0.190867E-03  0.341337E-03  0.726680E-03  0.215584E+03
  0.100011E+03  0.313217E+01 -0.323058E+01 -0.469819E+01  0.109089E-03  0.190867E-03  0.341337E-03  0.169094E-02  0.214301E+03
  0.100011E+03  0.313217E+01 -0.664550E+01 -0.846538E+01  0.109089E-03  0.190867E-03  0.341337E-03  0.169094E-02  0.213338E+03
  0.100011E+03  0.313217E+01 -0.664550E+01 -0.846538E+01  0.109089E-03  0.190867E-03  0.341337E-03  0.138513E-02  0.214317E+03
  0.100011E+03  0.313217E+01 -0.664550E+01  0.582205E+01  0.109089E-03  0.190867E-03  0.341337E-03  0.138513E-02  0.214752E+03
  0.100011E+03  0.313217E+01 -0.588330E+01 -0.741578E+01  0.109089E-03  0.190867E-03  0.341337E-03  0.138513E-02  0.214692E+03
  0.100011E+03  0.103570E+01 -0.371612E+01 -0.741578E+01  0.109089E-03  0.190867E-03  0.341337E-03  0.138513E-02  0.215622E+03
  0.100011E+03  0.103570E+01 -0.371612E+01 -0.741578E+01  0.109089E-03  0.190867E-03  0.341337E-03  0.138513E-02  0.215622E+03
  0.100011E+03  0.103570E+01 -0.371612E+01 -0.424015E+01  0.109089E-03  0.190867E-03  0.341337E-03  0.144476E-02  0.215852E+03
  0.999467E+02  0.103570E+01 -0.371612E+01 -0.461744E+01  0.109089E-03  0.190867E-03  0.341337E-03  0.378312E-03  0.213202E+03
  0.999467E+02  0.103570E+01 -0.371612E+01 -0.461744E+01  0.109089E-03  0.190867E-03  0.341337E-03  0.378312E-03  0.213202E+03
  0.100193E+03  0.534518E+00 -0.371612E+01 -0.461744E+01  0.109089E-03  0.190867E-03  0.341337E-03  0.378312E-03  0.213142E+03
  0.990663E+02  0.534518E+00 -0.371612E+01  0.142134E+01  0.109089E-03  0.190867E-03  0.341337E-03  0.378312E-03  0.211203E+03
  0.990663E+02  0.534518E+00 -0.516657E+01 -0.293497E+01  0.109089E-03  0.190867E-03  0.341337E-03  0.378312E-03  0.211596E+03
  0.990663E+02  0.534518E+00 -0.516657E+01 -0.865461E+01  0.109089E-03  0.190867E-03  0.341337E-03  0.142614E-02  0.211105E+03
  0.990663E+02 -0.166972E+01 -0.516657E+01 -0.102414E+02  0.109089E-03  0.190867E-03  0.341337E-03  0.142614E-02  0.209366E+03
  0.990663E+02 -0.166972E+01 -0.516657E+01 -0.102414E+02  0.109089E-03  0.190867E-03  0.341337E-03  0.142614E-02  0.209366E+03
  0.102791E+03  0.288759E+00 -0.516657E+01 -0.132903E+02  0.109089E-03  0.190867E-03  0.341337E-03  0.142614E-02  0.212367E+03
  0.102791E+03  0.288759E+00 -0.360034E+00 -0.102541E+02  0.109089E-03  0.190867E-03  0.341337E-03  0.142614E-02  0.213258E+03
  0.102791E+03 -0.699763E+00 -0.360034E+00 -0.102541E+02  0.109089E-03  0.190867E-03  0.341337E-03  0.142614E-02  0.213503E+03
